period,홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
2019-06-30,14310.977564035366,9428.569945895582,9510.627859357779,10842.566030277572,5316.391888890514,7443.595516338078,2594.9044606852717,2487.3381809320313,7134.907234600379,1753.4046395699002,2602.973587930501,1173.2791237499596,3016.1000432556843,7396.668479411921,5705.213009840269,12934.12220807048
2019-07-01,13560.3580038729,7362.969215275172,7134.743122638126,10151.046294197535,5268.051466175635,5129.233209734053,2129.5905449711954,2528.5595427142594,6556.673271710355,1693.2881141875341,1907.4292188606805,1047.8216973609567,2822.8766958005917,5827.068415873912,5056.484890113472,14056.591929359292
2019-07-02,14382.413086963064,7272.723730759104,7470.816190481274,9914.15555553543,5708.146859869373,5446.558595260062,2213.0058016130706,2744.71875256888,7316.925213515996,1671.2440509304688,2187.8740486873626,1128.1144502499185,3100.635257767288,6334.822755431617,5586.900324563165,15489.677859274196
2019-07-03,14084.58043945634,7360.963760063705,8638.013873097798,10612.732469043709,5820.940390454184,5497.61109191612,2255.214817663641,2713.551273074214,7295.8073653162255,1709.3186245560819,2579.6880583662246,1173.2791237499596,2976.8506799891,6874.81289380328,5671.121886283631,15826.522988221232
2019-07-04,16045.64217814592,8167.148981991706,8723.044187641204,11042.15943413708,6120.043575010693,6080.205585310367,2318.529973152933,3018.1852395970122,8047.005441245573,1814.5220161001448,2377.1998962793773,1262.6049610048126,3253.6043217124156,6855.671109179478,5774.399609120582,16557.693378824402
2019-07-05,18921.316312984705,9034.503178896892,10285.041174297809,11987.710941124109,6820.97319443972,6290.418767051637,2731.584278435669,3149.891541967297,9046.59926705788,2237.343619073089,2611.0736669775065,1261.6014512595834,3606.841624593526,7885.281034345823,6912.432944595698,19361.34398028266
2019-07-06,21164.107076625158,11836.100790071318,12365.334746479124,13564.298067083939,7116.049687238534,7860.020399439033,3474.2776323592657,3574.1662633088567,10507.77093351101,2786.4097141989714,3854.345381205858,1254.5757605488577,3761.8222706549527,9918.308477029244,8640.03995216315,19739.535128672916
2019-07-07,15808.18160809345,9303.231586206224,8668.384459378058,10578.458009270988,5105.911431748949,6327.457311470186,3117.5038278255533,2814.0900959498326,7568.331079846139,2489.834714879277,3586.0494141234763,1132.1292375602495,3305.935064438324,7513.533650876297,6835.226688011789,14099.953143494471
2019-07-08,13335.978417427299,7517.386675530819,7441.471389986113,10528.053944621868,5428.178154723474,4935.035694965746,2804.948940696774,2908.5968857217304,7586.429404984829,2473.802093010417,2586.774685662698,1036.7812193399,3190.2020400139445,5871.395376286204,5615.977267300966,15237.55251963572
2019-07-09,13748.51727844687,7496.329395810403,7771.481331135191,10021.005632534898,5754.472753080548,5460.572547497571,2697.414867802549,3119.729895104612,7971.583211015835,2762.3639486461498,2462.244447141894,1142.1658316713697,3302.916820449107,6463.774709225367,6270.723920013637,16418.519387777233
2019-07-10,14004.091672686309,6831.526175263506,7449.567770647074,9617.788324776046,5627.579883219528,4837.93596303693,2699.424769156911,3102.638147081348,7654.815488019277,2472.801241862539,2431.872290281144,1169.264710604336,3081.513907070455,6749.889867452656,5800.4672853654465,15543.133880464444
2019-07-11,14434.737021390543,7229.606443712538,8431.501213433348,9977.662547672546,5755.480017832399,5239.347011077311,2786.8587408985536,3117.7182298406497,7887.111818216754,2734.3084440008793,2370.113268982904,1228.4803913611208,3220.3931880538025,6713.620761926614,6158.422187706052,15984.857023504766
2019-07-12,15932.946166264188,9194.937004786942,15927.632331682606,11513.925661441372,6344.623371428465,6114.2386339917475,3365.738608787859,3214.2366848765096,9042.573236309772,3361.527500174056,2935.0529681597704,1363.9747860259513,3577.6553967970485,7808.713895850616,6494.319242453592,18213.66235281651
2019-07-13,20216.282334548694,11878.21534951215,15238.249331285984,14430.209174698923,6791.768434760307,8079.244221123837,4187.826329035648,3496.7512215602223,10917.062110802868,4313.374948811886,3995.073266168256,1283.681658972282,3823.2112286075876,10328.339429746378,7997.326575414048,18250.9779828758
2019-07-14,15603.926047465931,9863.751135756776,11637.484779141278,11928.23444902683,5339.554243683673,6717.85600483158,4072.2515631150145,2831.181843973096,9031.515761673323,3926.624105668486,3153.7387766882116,1124.0996629395875,3366.3173605180405,8392.028142042747,6655.750850766145,15934.433211150088
2019-07-15,12935.522775701342,7034.077151621794,8943.73467226399,9745.809934060237,5245.895192509472,4863.964101865815,2902.433506819187,2885.4731045947465,7315.91870582897,2820.4766602324476,2197.9985195830154,1118.0778561387983,3245.5527683586074,5863.337521399954,5463.569668459047,14474.113902500796
2019-07-16,13481.879438733984,7757.038573301269,9077.34327077317,10434.306795110395,5973.010144612067,5649.764800882579,3251.168793544407,3157.9337589908973,8096.281988147355,3113.044031960005,2413.6477403384856,1190.3414085718055,3327.0697388809936,6931.231015813904,5936.831779591997,17269.69744732612
2019-07-17,15849.434760545175,7922.48603721999,8539.813201777846,10492.775662197717,6212.695361433044,5408.518218929124,3148.65838642713,3192.117255037424,8510.6010005674,3304.4156397356364,2527.0413120393137,1198.37060902776,3455.8841427646967,7093.4303795513515,5938.836693917896,17063.959252793313
2019-07-18,16252.913041220114,8621.381996361846,9404.330807376866,10853.65370774565,6130.115038904351,5401.511242810369,3213.983443270785,3183.069205381843,8174.719038131225,3313.433857568101,2340.7520522202694,1271.6380453707036,3325.0564151351573,7006.786543179372,5991.980188582839,16400.36380195431
2019-07-19,17042.768215700882,8891.113131276916,10047.150460171306,11242.760463006547,6908.589840727669,5794.913482819607,3444.12802443487,3359.0128860862164,9269.846434686013,3312.4308949199103,2620.184686122627,1340.8903202386089,3735.6560284772295,7678.754710196086,6792.111554984517,18884.320401875015
2019-07-20,19473.710917413002,10244.78503490833,12476.687456972311,12243.754159692493,6236.864980978055,6604.740605929802,3840.0970805965667,3413.3041467078674,9843.05256244785,3803.3842784594945,3010.9852440509576,1302.7513374492935,3691.376839105129,9806.479464868777,7861.966433354536,18112.80845024207
2019-07-21,15321.184585197198,8891.113131276916,10027.916976700695,10827.44405041113,5177.414209256987,5918.039404487985,3621.0080444904333,2784.9342817191277,7806.6617528588295,3719.2219875243068,2816.5971610111155,1149.191148217388,3202.278499229887,7646.514532113169,6393.050223950717,13914.392007341636
2019-07-22,14291.858639032838,7876.3605673562215,8352.534025584011,11014.942151792602,6313.40408224535,5007.109119978066,3065.2442173942127,2914.6304001695335,8297.409503195637,3392.5876697632734,2264.819776329082,1199.3744929376967,3333.107968488965,6287.469720168023,5706.217362007307,15034.8402560734
2019-07-23,15035.427820481784,8167.148981991706,8657.247356568409,10995.789671886323,6799.825369150262,5392.5025519561605,3258.2034482846757,3237.3604660034935,8799.214728168898,3381.5656381347408,2525.0156643644577,1250.5609732385267,3258.6358894474693,6933.245479535467,6352.9405674082045,16604.080523930068
2019-07-24,14447.818004997414,7875.357839750487,7994.186752121564,10446.402097588432,6159.319798583764,4976.077668855205,3162.7287835166258,3117.7182298406497,8147.57155042319,3255.3211459818026,2566.5257438713925,1262.6049610048126,3319.0181855271853,7075.2958267883305,6021.057131320641,16146.216989758786
2019-07-25,14976.060843843092,7781.101444811483,7918.260286420912,9980.685422702423,6128.100509400649,4742.839894932893,3175.7931423199816,3244.3983317391953,8321.54217114954,2986.799539807067,2347.8399353429513,1275.6524585163272,3269.705686790494,6946.339493725622,6209.560768045097,16586.935674385666
2019-07-26,17281.233886568913,7901.428757499574,8760.503686400632,9837.54183355179,5761.522422718652,4562.6563324020935,3163.733734193807,2969.9260120790827,8095.275480460328,2976.7804708267245,2346.8277394186275,1216.436403594835,3331.094644743129,7355.363214581974,6352.9405674082045,17377.607670254976
2019-07-27,21474.008270420887,12417.677619342287,12659.900125232363,13607.644954304817,6879.385081048256,7232.3805026844175,4154.661869079709,3517.8648187673266,11208.690658158499,4393.531723655249,3323.8278784132444,1257.5866639492524,3969.135401071825,9664.433496884873,8554.814038275643,19852.486477264225
2019-07-28,15724.662865872133,9147.808807317439,9627.03622836324,11278.042547789226,5668.870636296302,5424.53583499141,3622.0129951676145,2757.788651408303,7885.103506149648,3787.3537680909467,2592.8491170348484,1127.1109405046896,3252.5976598394973,8436.355102455038,6399.064966928413,14996.52016760067
2019-07-29,16989.439180457844,9789.549292932452,9582.487817124644,13754.819043495287,7061.666859637403,5808.927435057116,3598.8980419834884,3173.0153230942815,9279.902104942385,4458.65672777763,2795.3360232954865,1295.7256467385678,3369.337346136795,7476.257313489472,6383.021862313044,16644.422084959842
2019-07-30,17378.838713212655,9496.7554230855,9240.33330498412,13229.625876511998,6690.05244919615,6029.153088654309,3618.998143136071,3417.3259958917083,9667.068926347445,4025.816055824344,2848.99622137293,1285.6890526274474,3529.349559933275,8247.96333106832,6408.088976399048,17416.93849500623
2019-07-31,16306.242076463152,8010.72606652459,8992.312956229762,11584.48983100673,6915.639510365773,5263.371486081418,3498.397536220574,3442.459960938572,8450.26227572222,3785.3499542948784,2465.282290741073,1220.4511909051662,3323.04309138932,8232.850473887645,6276.738662991334,16311.613623261817
2019-08-01,18696.936726539105,9661.202750425891,10678.81469255279,14538.070679066877,7342.642829535153,6374.50442956601,3761.707664949556,3557.0745152855934,9341.247337474591,4673.073249958205,2748.7649641669345,1332.861119782654,3621.9363277986863,8936.047207857533,7399.73324601812,18351.825607585157
2019-08-02,20684.153095940117,11206.393035725116,13287.534484886672,14743.713635344668,8055.6572587366845,6586.72127513206,4106.422061357093,3717.9381132306657,10410.224347394475,4989.688498738897,3195.248856195146,1409.1394595259922,4071.785304407343,9475.030114368416,7794.7885384083,20400.11092640652
2019-08-03,21157.064034413943,11537.290554589961,13192.37453571541,14365.69455755185,7250.998307864654,7444.597348250466,4412.946156813827,3602.3177262516633,10919.070422869974,4805.331294999661,3356.2256829488497,1378.025793282695,3925.861131943105,10064.387751725233,8116.647402866369,18723.964894034434
2019-08-04,17725.97265619788,9830.66112476755,10302.241403801527,12119.763050448139,5514.786352634716,6051.1758489229605,4138.581570635851,2883.462920674867,8328.58302165178,3792.364358331274,2763.9504146842046,1161.2351359836737,3512.241532982278,8745.640972749254,7015.71066743265,14347.037357470495
2019-08-05,15934.956367895305,7605.62670483542,8422.397364590592,11179.253470869431,6119.036310258842,5068.172139400722,3561.7126917098662,3092.5842647937866,8991.288377340887,3349.502505897333,2178.763029542242,1240.5243791274065,3427.706318470675,7111.560553045412,6166.445635017825,16031.250446475515
2019-08-06,16551.750789542395,7736.984021186587,8138.950771043698,11413.121334501659,6386.921389257091,5434.5463577580085,3518.4976373731565,3395.2065660526227,8567.920202351497,3085.9914899629243,2142.3151854831335,1337.8794168382142,3573.630490934913,7301.971167422652,6276.738662991334,16761.41010080016
2019-08-07,16402.834465789034,8325.579943697694,8822.252327142949,10999.823974284687,6291.247808579186,5354.4641247145455,3505.4332785698,3362.028902638077,8544.789338777673,3364.5321651180025,2298.229776789011,1303.7552213592298,3580.6753824158027,7415.810264035724,6309.825434380933,16724.09447074087
2019-08-08,17165.522572240505,8327.585398909161,9412.42718803783,11934.284001445112,7044.545726105641,5577.691375870259,3623.017945844796,3481.6711388009207,8962.123170951849,3635.057585088807,2446.0455448740913,1419.1760536371125,3687.350191613456,7816.776130005825,7077.874381560051,17568.216209935348
2019-08-09,19632.692922326558,9380.441611847751,10808.393418334794,12445.36281357192,7729.362660379611,6247.375078426723,3878.28738154737,3632.4793731143486,10266.42073743724,3718.2190248761162,2622.210333797483,1595.820334491653,4092.919978850013,8671.088297975608,7465.910578805496,19717.349153466064
2019-08-10,20946.77053239077,10129.471360248906,12175.0148481366,13152.004529518397,6749.470416931682,6783.922336548211,4300.386242924737,3806.4113885547604,10512.798768639197,3863.500803841861,2912.7796345198176,1450.2893457157022,3922.8428879538887,9986.813381369244,8653.077580293759,18798.596154153012
2019-08-11,17335.56802262751,8867.047668739297,10137.236433226988,11029.056506649084,5125.045911159559,5750.867962282305,3792.862223551132,2897.5386521462697,8316.514336021355,3573.940208558562,2738.6404932712817,1271.6380453707036,3507.2099652472248,8394.04260576431,6755.01495494312,14162.4806797311
2019-08-12,15418.78941184094,7207.5464363863875,7681.377040476203,10361.727375525119,5922.655192393487,4589.684354054044,3179.812945028707,2860.339139547883,7755.376893889943,2806.447852159656,2114.9796163953542,1287.6964462826131,3270.7123486634123,6395.269804885367,6087.234464108017,15305.121181534798
2019-08-13,17560.95270988867,8449.915575781317,8837.437620283077,12383.871071454721,7008.291296788124,5684.801630565673,3753.6669719231477,3587.236162148279,9038.551908868614,3343.4910645091277,2571.587979319219,1447.2784423153078,3621.9363277986863,7760.358007995199,6703.876374604075,17286.842296870524
2019-08-14,18292.45334504861,8858.02312028769,10773.974641724053,12502.824055649282,7226.828688319642,5833.953741973612,3976.776898346964,3524.9026845030285,9665.055910973391,3877.5296119146524,2759.9016309869107,1632.955807535739,3996.3065634929285,8581.427145290245,7012.701400939712,18710.85671173905
2019-08-15,17472.40846358956,9631.12092225387,9766.726271169793,12851.606798719176,5666.856106792599,5891.0113828360345,4160.691573142796,3361.023070006096,8564.905382597366,3950.6698712213074,2975.5495959161726,1263.6084707500415,3543.439342895055,9551.597252863623,6991.644115505506,15162.921259517141
2019-08-16,18354.835624133975,9486.72814702816,10886.353138002338,13697.357801417924,7481.620509168679,6426.558758134457,4405.911502073558,3547.020632998032,9882.27343909326,4441.623254760892,3110.2043053326297,1364.9782957711802,3761.8222706549527,8589.485000176493,6716.914002734685,17669.070112509788
