홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
3365.686460181715,2020.477988362374,1333.1918037695527,2321.5338017188633,1711.0338873082196,2249.293908621134,1307.501737114448,1777.5314250108156,3260.23360740954,992.9266872073897,741.1032322740492,629.2948997648873,1372.6914447554013,1381.2082921512913,1534.089190024158,4109.6662642079455
3706.782461771283,2162.8653083766158,1484.037266989061,2420.3228786386585,1857.0612365798495,2586.638390591016,1451.216209605114,1966.5450045546115,3395.9945624844577,1047.0317712015506,805.8988413452602,682.4891478855905,1619.2539384388588,1421.5063251204576,1622.3243704046004,4285.151426900962
3818.4733728374563,2309.2609477863894,1661.1868085550436,2933.4207431439117,1875.188451238608,2845.904303342213,1591.9169176731946,1983.6367525778749,3682.5952747119018,1126.1855833967234,861.5834312713506,711.595420473722,1544.7818593973623,1673.3668415432678,1865.9764161198996,4381.968662226392
4337.662967840801,2566.961942460053,1969.9483298699233,3487.8464424915987,2164.221355526314,3012.073913635504,1678.3459387376556,2002.7401658651002,3959.1403166829746,1379.6775303507895,964.8512762503169,588.1450135751774,1787.3177055891467,1988.6961030021707,1917.1112064507672,4397.092039213745
4740.136147700179,3010.1623621397143,2381.947863413722,3965.6622222141727,1771.459119795603,2968.028393098201,1766.7859487654368,1742.3435776763904,3446.272913766317,1579.0643933106949,1410.3229723542051,557.0313473318802,1403.8892546681777,2252.647781023315,2136.6967002389238,4183.2930659130825
4094.1644563926748,2524.84738301922,1826.1917791295832,2873.9442510466315,1516.6661153217117,2806.864044188209,1551.7167153680284,1732.2896953888285,3585.0486885953665,1220.3690548125658,991.1746494137725,593.1633106307374,1417.9790376299575,1574.636222841914,1832.8858547221228,4087.4802890010933
3666.5344101351147,2479.724640761186,2022.574804166177,3904.170480096975,1340.4267416188175,2830.8885191923155,1512.521463740044,1512.1086363503662,2893.1781265172226,1196.3211777594322,1262.5072042691247,528.928958653685,1370.6798626391028,1441.6553416050406,1681.4826080472412,3535.8254504748693
3525.673565910829,2058.5816373802695,1518.4560435998026,2618.9086574882076,1857.0612365798495,2671.7258850177786,1426.091355066625,1746.363945516149,3361.801520967234,1004.9495699838005,935.4900594876821,651.3754816422934,1474.3364278475392,1344.9391866252492,1754.6790359793526,4232.706141989237
3639.3673421058165,2010.4507123050332,1499.2225601291914,2559.4321653909274,1869.1460463523551,2651.7048394845815,1324.586986235487,1740.3319124124284,3506.611638611497,984.9114320231158,769.4509972861517,601.1925110866921,1451.1901712885706,1344.9391866252492,1717.578645929778,4554.421616083838
3753.0684548031068,2027.4970816025127,1478.963290873481,2584.634197715488,1790.593599206213,2765.8220702987496,1338.6573833249827,1715.197947365565,3356.7736858390485,939.8245658614192,749.2020554948461,641.3388875311732,1512.5773876116675,1425.5352525635822,1748.6605029934785,4477.775161273297
3851.67838226241,2198.9635021830436,1463.796315336656,2574.55414525737,1583.133752695348,2574.626153088963,1270.3174744497837,1636.7770729849497,3081.2304482480536,985.9143946713061,755.2764868669959,553.0169341862565,1416.9723757570393,1238.1507130376465,1769.717788427684,4142.951504883307
4287.356571546742,2426.580077657279,1953.7372509446939,2920.314013297388,1436.1003222967222,2703.7591680530286,1402.9764018824983,1330.132922542272,2752.394039621068,1238.403378977182,1012.4357871294014,477.74247835285485,1326.3989316374646,1381.2082921512913,1733.6217505451473,3896.8717493207228
4871.951084584437,2812.627614837502,2100.5345238337213,3492.8845675413936,1681.8279440039514,3082.1456239123686,1562.7711728170223,1779.5430902747776,3788.184515710755,1300.5237181556167,1279.71955828746,569.075335098166,1531.6987383085007,1744.8934414656103,2143.7157953836586,5229.116332391353
4339.673169471918,2445.6319021662266,1815.054676319934,2720.72060943788,1620.3966303895718,2810.867473659119,1528.6017621839019,1442.7358116253315,3083.243463622108,1087.110158623232,1080.2692397997919,521.9032679429594,1433.0754824646558,1411.4296272436861,1954.211596500342,4036.0457403678915
4010.653050673662,1906.1696323360918,1376.7327468263554,2364.880688939743,1574.0707371783965,2340.3884963435853,1281.3719318987773,1594.5498785707405,3321.574136634798,780.5139788228832,750.2142514191696,530.9363523088505,1302.246013205578,1345.9464184860306,1760.6937789570497,4367.8497436524785
4047.878463360851,2037.5243576598536,1349.4028826947822,2442.4982335748136,1801.6711442268672,2580.633246384651,1417.0467989719937,1629.7392072492482,3497.562476042152,854.6593122780409,751.227703169702,693.5292517419398,1493.4577785443723,1480.946142713426,1934.1548732249971,4946.731683048005
3978.4531420642666,2028.499809208247,1354.4585412070571,2385.0407938559797,1715.0617626907697,2443.4933724787657,1374.8366953124653,1635.7712403529686,3450.294241207476,801.5550794317583,680.3564069001324,622.269583218869,1372.6914447554013,1411.4296272436861,1891.0397401977255,5155.4958085513
3974.4327388020324,1784.8395920422658,1248.1614892261452,2362.8616365612966,1584.1410174471994,2406.4548280602166,1123.587062318616,1511.102803718385,3154.644366410687,679.3182148709573,687.4442900228145,639.3314938760075,1258.9717440768582,1235.1290174553028,1981.2836249122442,5080.864548432723
4919.234841929517,2211.9989610575867,1493.1411158318172,2878.986178454955,2006.109196482178,2775.832593065348,1461.2668039858845,1727.2620135730062,3879.6967590120776,932.8101618250236,777.5510763331577,659.4050562629554,1526.6671705734473,1473.891140418998,2244.984813886533,5699.077312579501
5911.335375406686,3325.0162393128167,1973.9965202004046,3799.331850758897,2097.7537181526773,3213.2784045225653,1779.8513951777509,2180.694030489353,4824.986202794418,1247.4215968096462,1022.5602580250545,730.6647247860261,1825.560406982813,1778.1408514093084,2662.09795386978,6526.054202229574
5227.133170596434,3145.530588913818,2040.8008194549943,3399.137418029922,1818.7910941337743,3322.390373953435,1780.8563458549324,1981.6265686579952,3851.5427636170157,1310.544898636271,977.0001389946168,692.5257419967106,1575.979669310139,1687.472466863164,2385.3591367648814,4940.67982110703
4885.024731689004,2559.942849219914,1697.6388391326784,2953.5808480601486,2081.639849372766,2923.9828725608977,1450.2112589279327,1851.9304502075897,3958.138512302896,1042.0232924615354,873.7322940156504,666.4303728089737,1511.572467368287,1651.2033613371223,2287.0993847549444,5826.153857609804
4966.525935776899,2508.803741327475,1646.0015154149135,3136.0370220332975,2211.5545134893405,2997.0581294856065,1543.6760223416206,1953.475105715189,4204.516543504853,1144.2199075613396,874.744489939974,702.562336107831,1582.0178989181106,1907.092805203057,2333.219994266976,5735.3822063602665
5574.267113581656,2940.9741573440615,1915.2702840034715,3363.855333247243,2434.1197804034095,3611.6859059151034,1665.2815799342993,2072.111509246052,4572.573828777248,1326.5754090048188,959.7890408024905,819.9905620408791,1748.0700839520998,1933.2895921212873,2505.680526376062,6731.792396762382
5881.153004930711,3019.186910591321,2112.679094825164,3680.382668922865,2526.7715668257606,4042.124741253567,1855.2259587932183,2191.7537454088956,4992.922480705556,1440.797018381346,1123.8037111553735,805.9391806194278,1801.4074885509265,2180.1139492401912,2612.968077864811,6983.9177364008565
6453.671635177095,3527.5672156711043,2430.5444649828,3984.814702120451,2737.252023967324,3952.031985443505,1934.6203251174109,2415.9551722871165,5545.0107602676235,1686.2737101511382,1336.415088311665,965.5215508168299,1962.4263642203248,2407.796521735294,2921.789314192271,7771.563801299678
8036.404623087616,4893.269259543921,3177.627915791258,5526.1197432976005,2894.3569182596084,5026.128333598872,2651.184961434295,2776.890583351445,6484.265861234751,2219.3092949084726,1680.6433312852341,850.1003443742397,2167.727912520899,2766.445511745707,3528.4104430670122,8691.32125902617
6698.17524744078,4812.0509145068645,2804.077031585377,4799.317922434884,2389.807233071082,4462.5530538254325,2280.339672202129,2194.769761960756,4935.603278921457,1922.7321840884665,1540.9276422471594,784.8624826519582,1695.7375995966536,2491.41428325597,3136.364417169769,6643.0422180698915
5952.588527858412,4414.973373663567,2147.097871435906,4086.6266540701226,2988.014785808955,4308.395681034194,2131.6004463255567,2265.1469379736886,5272.487045737709,1601.10845656776,1642.1710953774789,746.7234998626429,1733.98030099032,2488.3925876736266,2904.745647418041,7606.167167796646
6865.198058878806,5143.951160977446,2477.1078125849845,4989.838898846233,3248.8501951690987,4997.098597211466,2404.9600818263516,2688.41730802735,6302.247882319133,1938.7648059573262,1673.5567039887608,990.6130360946304,2183.829277598977,2873.23398533331,3079.211093853027,8886.977202234075
7388.415393646688,5443.764124064537,2671.475901257991,5714.62546968903,3748.3635565983686,5321.430958856229,2665.254270914832,2742.7070873049183,6657.234677581025,2201.2728592435446,1767.7135298226065,943.4409689394239,2300.568963896275,2907.4886271377895,3175.465931537065,9049.341626901536
7388.415393646688,5619.2388640406,2702.853955720045,5471.685178608644,3599.3144130711844,5343.453719124881,2634.0997123132556,2870.3930218354444,7016.242800284074,2175.2232798946543,1754.5512153277743,927.3821938628071,2413.2820027018997,2942.7505008030503,3147.393340966302,9408.372731055426
8707.525844290996,6593.882323731928,3394.251892480257,6800.293888438289,4200.543760064612,6391.5219284513605,3090.369071932701,3138.831827047754,7904.208338975367,2596.0410690715303,2396.43664214636,1082.949776749878,2607.5120120299107,3592.550808344659,3404.0754347958555,10285.773433060178
11595.283198423396,9650.172746762815,4691.028300878786,9330.49352146482,4728.254616421443,9087.27423756257,4130.541965218399,3797.363338899179,9378.455198745949,3998.7635138272635,3664.00733768952,1101.015571316953,2997.98535443177,4704.7712631709,4365.642199518265,11384.041984450174
9966.264217481055,9097.672427030733,4514.886227494598,8167.207558080492,3673.838984834776,9039.225287554356,3735.577859733884,3070.4648349547006,8007.789267907116,3882.5380906546675,3420.010351921947,987.6017585295284,2778.595764798954,4095.268988598458,3617.6461856063156,8808.309274866486
8258.766671399795,6430.440315024675,3449.9374065285033,6263.001616618436,4039.409806764922,6091.215990900029,2816.004485754725,2761.8105005921434,7227.421282281781,2471.798279214349,2355.9387585637487,957.4919761961677,2578.327525862971,3497.85349635539,3468.247853257333,9717.984481268077
8223.551460343724,6278.025718953092,3345.673608514485,6252.921564160317,3893.382457493292,5841.962550004754,2929.569350320996,2913.624567537552,7365.195252730753,2449.7563274575955,2025.8850260093352,1040.7960066502317,2392.149069888768,3478.7117117315875,3426.1370723970995,9964.06423683066
8132.997012413498,6410.385762909993,3589.6274493350575,6284.173148903159,4101.849568756008,6367.497453447254,3048.158968273173,3036.282820252256,7280.719156624721,2491.8385286753455,2117.004008244002,1103.0229649721184,2651.792943031549,3399.1228776540356,3506.3488054657682,10438.06188426782
7656.065670677438,5921.0572823391585,2938.7114158796553,5777.124836816188,3636.577290765408,5447.558478083127,2514.505143683897,2732.6532050173564,6960.93191056708,2167.2080247103804,1938.814827471963,938.4226718838637,2588.390661333078,3282.257706189661,3426.1370723970995,9799.672061741068
9380.6646036278,6948.845305134394,3554.2012045425217,6671.260851785611,4232.770313999578,6749.887338777505,3179.812945028706,3273.5541459698993,7841.861302063081,2520.894884468494,2315.4421308073465,1142.1658316713701,2910.4301543014117,3811.1682940927303,3489.3051386915386,11511.112251615394
12298.604328236179,11082.054812614084,5006.860417069528,9398.034816000301,4822.920932347495,9387.580175113902,4308.425848342185,5234.068598764873,10356.926473051537,3731.244870300718,3497.9670196617813,1107.037378117742,3147.9344327581425,4763.2038489030865,4481.94997046947,12304.810178455187
10479.423207591048,9209.977918872952,4746.695497323727,8424.258401658833,3825.908738992659,8405.578297504053,3853.16252700888,4142.212834572225,8003.763237159006,3518.832161916211,3114.2543448561332,959.4993698513333,2898.353695085468,4287.689687428299,3875.332631602907,9627.219107883622
8509.308225059136,6319.13755078819,3619.9980356153183,6370.863120986391,3995.098443057449,6082.20730004582,2864.2442934773408,3062.4226179311004,7185.18558588224,2369.599552614233,2099.792910051876,994.627449240254,2445.4864744875945,3587.514649040753,3588.5692428685143,10450.165608149768
8690.424457421892,7155.404600888213,3436.7670497519607,6473.686500304549,4188.45776666725,6071.194945366832,3031.0737191521334,3178.043004910103,7671.907305470941,2582.012260998739,2182.811813239536,1078.934989439547,2536.0599186071695,3589.5291127623154,3728.943565746862,10814.231560101025
8618.981597991888,6360.2493826232885,3348.696013059867,6746.866948759292,3952.8004252288238,5924.044548694349,2932.5842023525393,3199.155120773125,7505.979339626907,2550.9520914095215,2090.680635080546,1116.0704624836333,2514.9252441645,3488.784030339399,3650.7329569959143,10379.56473741512
8939.95357376337,6790.416934455811,3432.71885942148,7137.988954040108,4351.606249470643,6275.404931991061,3311.468009393197,3316.785691672007,7960.521033072439,2679.2025088588402,4551.914142124326,1128.114450249919,2664.876064120411,3635.8705368961687,3498.3291481621723,10912.059531704977
10575.010496101371,8032.786073850741,3845.744178750378,8119.826368461248,4825.941542978194,7556.710915239855,3415.988317864836,3807.417221186741,8702.67464973939,3131.078356124621,3490.8803923653077,1235.506082071847,2978.8640037349364,4478.095922536579,3741.977403869294,12070.834146774554
13194.112472387465,11103.112092334499,5390.522618299961,10890.951042548248,5565.141304853296,10472.686928858933,4402.896650042012,4271.90895302263,11177.517139702357,4653.03511199752,4400.048334515744,1264.6123546599783,3392.4836026957637,5930.835193879172,4897.058196126818,13434.342497963496
10767.190173937577,10202.670475467494,4814.525582363415,8905.097056411285,4238.812718885832,8977.162385308635,4019.9919526836725,3379.12065066134,8469.367108547936,3805.3880922555636,3664.00733768952,1062.8765885276375,2744.37971089696,4859.9200038828785,3916.44285030428,10186.941003042784
9038.563501222676,7149.388235253809,3831.5663537920423,6893.0334129398025,4183.422626532849,6375.506261478398,3207.953739207697,2778.9022486154063,7721.183852372721,2756.3525072579446,2815.5849650867926,1053.8435041617463,2641.728065931904,4023.7380094071555,3575.535404746082,10810.201170717099
