,period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
1096,2019-01-01,523958.44669806527,273662.7149068704,259715.2684975164,610504.5611483898,105020.76459922895,112280.56481831592,98605.29600022109,65897.53199527768,212786.18069126902,94910.99185774499,77137.88775855766,30854.088399658434,97569.81373864628,231726.72099575578,178184.2314893268,408018.17669083003
1097,2019-01-02,489143.9625547302,228261.911423371,216813.36200209058,480729.7752883789,127777.80739793561,90943.6402256087,82616.84606249767,82469.99804340274,232165.96577946056,75503.49069109054,63411.748695969174,34473.34385659826,89034.34127325984,206773.34499170483,178515.41625751115,494256.1838070011
1098,2019-01-03,521583.3070055051,245152.43699003512,231285.80460728222,493469.31478399836,148298.42359627679,104230.60801991053,89138.45748947863,91948.63896242485,263933.3299075201,84937.73472462845,70501.07573398187,39902.21017630838,101158.9745080444,233468.24006845008,198952.39483807716,561502.0911349063
1099,2019-01-04,622358.500310886,282107.9776902024,276250.26118417695,551294.2506405307,168184.3738718485,120539.99506439755,99086.12816160555,101608.39049329261,291511.12171208666,98475.04240891655,85343.4035285483,44154.828873027815,113012.13580062693,258481.65945231216,218065.0894263155,620963.0156489743
1100,2019-01-05,698360.5591634818,360990.42954426614,348704.14310264477,693296.5724247359,175739.80386391282,149777.2442403133,119492.41872497121,101970.61171698387,325297.6451538205,131359.95390254058,116747.63862049096,42194.4049242436,117264.76126091725,325144.03871304134,266102.5810871823,623446.8865673427
1101,2019-01-06,533338.4400016789,294027.2101881886,270364.4264443542,535151.4267001023,128865.77567722971,130594.95362484478,103504.00131106823,87360.25142562944,247898.88751914137,111652.96594929356,92643.92669124782,38243.3899119525,100616.08281974532,257550.8565361539,210450.1151601241,431887.3220498542
1102,2019-01-07,465814.3255523843,234011.852876368,219695.74331091065,435554.0654508113,141589.179314876,99412.6021873632,91272.24777708344,90167.59934043407,238193.98237612727,78618.27950422924,66458.6382162784,34533.65559844413,94734.73009845274,201248.1792873068,205453.67357154557,488046.6007899427
1103,2019-01-08,493593.4859031001,230178.58436938704,219786.54740254764,428265.7110838439,149749.0479686689,109467.5607478104,89048.30145921906,97020.0029564972,244161.66665038033,84518.39010711086,78374.75464470197,38937.076137377735,107372.08567283562,222868.3645373237,210961.73931076823,525122.7063603358
1104,2019-01-09,475254.3823793723,234760.55324590552,238021.73860500182,429048.7686870907,158211.153713174,104410.1317173488,89859.73825537575,94242.81049228967,249315.56938890027,82601.61155663042,75931.21847564196,42194.4049242436,105743.35841183332,227402.68394575242,208975.31332227675,517247.02728052
1105,2019-01-10,503364.3305285259,250183.70347332724,245363.89801450743,456304.80793220847,208258.4759940085,112759.35294614788,87575.6879173383,96537.02649922026,266374.5335513494,91945.97799604655,83382.54255657109,40324.45983202794,102938.44412034057,238212.7113062176,215657.14520830734,536784.6245687357
1106,2019-01-11,596142.5260374795,293997.26217340707,292088.2243674144,508015.9190257149,181693.50869807674,129697.21860166028,103684.3133715874,107706.0627801788,306852.16528281925,102548.18893915147,97169.00198645142,46839.10616195993,120250.69164461472,263796.6733273714,214061.97460208516,638198.5116662296
1107,2019-01-12,677255.6838353208,424988.87282202626,380986.29488090577,639989.2416325175,198919.95727779908,157617.7275910424,128598.6005908549,108128.68385919578,347842.19886469434,148521.20949531876,126944.21296568742,45723.170280815124,121939.65321080852,345563.0953086636,273747.70443051856,668186.5437763336
1108,2019-01-13,517464.57145557285,306605.29901136766,273974.97008801566,490096.13483140763,149900.18427387284,133856.85434094083,109845.26815370958,84945.32466217896,262335.93299726065,115426.62569293592,103111.98010884025,41138.792028744414,105924.32230793302,260973.98183081803,218004.9050421281,458755.2894756613
1109,2019-01-14,443326.23550709774,235060.0333937205,213566.89952584982,415737.0166356096,140561.63003796776,99681.91686751887,81895.56529660056,83888.77196463647,251455.39334740175,76132.44450107893,65312.28930065453,37067.13104516208,93679.11607055535,205362.0645079714,197868.8483824991,458755.2894756613
1110,2019-01-15,495367.3327320986,224997.57781218743,217905.60550435274,424681.79968572536,153919.66407868775,114255.61683011976,85982.833811291,89745.02273848286,283041.9014715906,94940.97209454824,80938.96896792838,39781.57544881688,101309.76905544332,254127.60071240322,222369.2399415853,508704.98519869143
1111,2019-01-16,592594.8323794827,253238.32359598915,242602.58882787006,497926.5972620184,157969.40666423913,145617.60850103278,92444.34121809891,88960.13595870882,343773.29118602857,124920.76708379235,92342.25001562323,42646.810450886114,104808.4217787391,363039.5041771969,274199.1441969753,583614.4441651944
1112,2019-01-17,578073.9275788757,248177.1864829667,266723.614770147,545120.2168930683,172506.09076737557,145318.34407063908,93105.51796382296,94816.34225548944,328161.034091175,122315.07424971701,101120.95895321712,43491.29851852551,106135.4555527335,340788.7329100772,264808.33240189706,581463.7547478324
1113,2019-01-18,589017.3261697381,290583.18848831597,374220.0928526405,589874.2366358655,186015.2255936038,136460.38496377005,109003.77934746636,104596.84901994285,294766.2478550193,110574.75040127232,103685.17327644353,44697.71325623887,119737.96930501642,272985.2683747644,220653.5867968859,609906.9334126929
1114,2019-01-19,678969.2479310054,397945.97024443344,401830.59031639626,711818.5600652656,201216.80288055047,168361.00599499446,123489.53120940208,104294.98317451155,338016.62907685305,150228.3788533284,133611.18517390912,43219.86194881985,117777.48360051552,356042.8840801679,264176.3394828781,631413.4504708626
1115,2019-01-20,540523.7033927948,327928.1307656939,299764.1969137951,597313.2270657816,155128.541402145,143702.3394537118,106779.80050578155,81775.7110466173,256699.79456954214,137230.14738490692,121966.58523746424,36011.51814966289,101581.18880154035,287158.5081791692,207981.98655792855,443640.1250819582
1116,2019-01-21,481658.16233680316,243894.6203692121,281196.0573753386,468863.60687266104,143644.24234899678,109527.40198028984,87064.77122204688,80206.02644120078,233070.2457988141,87932.66570684213,85554.59965323511,34593.978584089746,95036.31919325056,213559.68273030856,172044.17283108522,466449.198908069
1117,2019-01-22,464431.33004519803,248776.14677859668,248974.44165816891,465610.9584908007,159782.6871297293,127213.37044378991,93255.7780142556,92824.03657105593,251817.10535514323,99583.17507745305,78736.75168761842,40535.58465988773,98022.24957694803,226922.20637817722,181976.75785395247,504736.9764226992
1118,2019-01-23,461966.0950675762,254795.62036462722,238173.07875773014,466845.69707917876,162260.8962987254,122036.25894836945,92444.34121809891,88235.64903426052,253565.1921080666,95330.27335897458,81994.83733261446,36946.49631767059,102274.92723334338,227672.87915490224,187906.11428248693,510704.26276245527
1119,2019-01-24,472007.44475812605,263180.9871183962,242330.17655295908,475670.0621604215,166673.2594576791,133198.484247674,94367.73491127757,95057.8527226608,254589.99580887728,100990.79453258212,86881.9470903172,41048.31317217586,102817.81892164245,257881.0951251148,181916.57346976505,511491.8683819819
1120,2019-01-25,566228.6992976402,299148.32071582513,268089.1353481929,517864.17764795054,198375.97313815204,136550.17594648746,100648.93025756632,98408.57695006808,279756.6091674512,99373.50276869425,85313.24334490237,41711.83228287841,112650.20800842754,269682.2298397224,208915.0151679869,591217.4687738981
1121,2019-01-26,657503.3338327802,388242.8908402784,1478041.54919894,627430.3290902076,193903.11993742106,173298.69429250064,121145.34432737113,103630.89610538898,321319.23595877516,143669.33420365516,114515.26115653508,44788.20335660717,126735.22255550293,338656.67081043776,253762.16561640924,607089.880993318
1122,2019-01-27,523958.44669806527,306665.1950409307,329438.10925989255,539608.8227799798,146787.30918210733,139363.18001699296,109184.09140798554,80839.9135826605,250882.800137953,136121.95160008242,100577.92596925977,36132.16412095413,111202.44464352496,273495.76763224514,199343.65022034646,441489.62422232167
1123,2019-01-28,442153.6815416612,252549.51925601467,229040.7815416666,423868.63759026036,151199.70786075675,112639.67048118902,78138.90141668238,76100.61536168231,235692.30544651413,84907.7544878252,66066.48098971603,35498.789637374764,96423.74386075155,204701.456800963,169034.27100110063,456907.6123232213
1124,2019-01-29,453217.4263892117,237066.55038408106,226947.0986287793,396100.59477371746,149990.8305372995,114105.98461492291,82827.24265692382,86877.2749683525,241027.0641889048,80415.26334007266,65131.290779196315,38092.58806973833,96031.64671985139,207764.32181676067,172134.3925223151,455393.11667178763
1125,2019-01-30,429286.27731336455,238833.4832561896,209046.5853640729,398509.97656789434,150685.95098215048,115572.35701665338,80122.43165385454,75677.99428266533,230960.44703814926,80684.83300614997,61360.36975347151,37610.02667217289,99982.68308534389,219925.5862811482,183090.339616573,449365.11474441196
1126,2019-01-31,420928.45995681215,220834.88114260996,241115.99612764153,396190.9082503722,144278.90827176618,105607.18943892357,80182.53567402759,75859.10489451095,218663.5074452718,74335.46066523553,59097.83210586972,33025.63717630243,96031.64671985139,204821.54356058515,171682.95275585836,445578.8756158278
1127,2019-02-01,472127.7910148142,252369.83116732567,234168.18591610226,403780.4211413795,136723.44276000618,111053.61561449972,84780.72088400945,75708.19421032819,238405.00454120475,87064.12246757968,59429.66896514024,37368.73472959042,99952.51373664309,207163.75748956334,178033.82741390952,475112.48360741144
1128,2019-02-02,535593.2334375511,300406.0599515971,289630.4602871064,514039.3167102286,147965.95924452384,123592.42233281734,105998.41571971137,78304.23158562432,256428.440082051,119589.64981729264,77349.0838832445,33266.91787508515,95277.62178675181,256890.24882914548,199042.7282994095,458240.33832724683
1129,2019-02-03,404362.9840521434,227662.95112774096,229859.747968145,383270.6281995857,100819.95674786503,87801.48024246808,79130.65027335823,54124.719546390734,180416.19815592395,93683.06447457145,58132.48171170407,28893.66445087423,76336.69919758043,201788.70023469304,149289.58349384335,317327.1903286112
1130,2019-02-04,362543.86550769425,222152.59379299596,2256217.0481122825,429229.3956404002,98100.00052993407,85138.10838715945,76876.65194540731,47664.73708168173,159649.89735918032,126927.36011210656,64678.77576575941,21474.207067657226,62824.69349139987,181849.9906775594,125150.41200998396,269104.11769823264
1131,2019-02-05,330465.3406170445,197265.9482796712,582387.1757291437,407334.2280472797,80299.34054952387,81337.57831075201,70805.85319354471,41506.66493946982,185419.41105177996,125939.02215820708,85011.56666927777,20328.104071789738,60441.99349340305,195662.9702030977,103358.88658984292,318357.09262544016
1132,2019-02-06,530812.9222907433,304898.26216882217,326950.07714903884,553372.2558165921,134940.3895555568,135981.59683593808,100017.80552192879,64086.3369226898,267218.4812482894,142351.52922635985,93760.11542322575,31517.618754160732,93166.39373095705,286858.29128011374,175535.549734569,462450.83233826695
1133,2019-02-07,522004.1900890044,256682.34529586174,284442.5198515794,441125.6685483363,147965.95924452384,111921.4591554428,89529.13362060349,84764.21405033334,255373.6111834036,94551.6077138339,67876.50362388093,34624.14569881243,98655.59711524445,223679.21122294632,196333.8621604643,527576.2194848944
1134,2019-02-08,592655.1151127964,282257.7177641099,301493.79865926167,479705.7681455287,170753.22930427128,132510.22267216578,97823.87869033049,97050.15840709429,291028.8860228881,99044.09886158643,72914.45171939596,45783.49326646074,123327.07787830952,256109.42383342842,215687.29428545226,646165.0755697495
1135,2019-02-09,714625.2790314,380246.8482786688,397431.34827680205,591380.1428579227,190669.4068408838,170366.0077570363,114834.1294948163,106408.04409253073,330120.0020458058,135163.5938829862,99310.89889946952,45904.13923775197,119225.1947693131,340218.1902727854,266493.950239554,766207.9002761439
1136,2019-02-10,544462.0291626644,316667.7545929008,312325.4295902462,479013.0240189366,144067.35296417636,144869.44742504854,105367.29098407384,79149.47374365831,250973.15765820327,106771.11042082669,83593.70126167523,36584.56964759664,104416.32463783892,247851.7622312802,210660.81738983124,598668.8929712779
1137,2019-02-11,478170.5322021807,237276.18648755157,244241.38648169965,407063.17401545803,153889.43681764696,104589.71368278365,85772.46974068531,75013.90721354274,236536.25314345412,80894.50531490878,63592.747217427386,35287.676053314724,95006.14984454977,197975.16244217037,184775.95745422997,638319.7542837436
1138,2019-02-12,538148.5637002345,235658.99368935055,239144.2501378096,414803.32296941406,156216.5452011348,121258.2063901438,82917.39868718339,87782.87250464644,244041.00200555313,89999.21920876286,64346.93890648889,35378.15490988328,97358.73268995082,216352.35253695637,184505.07084033542,652556.428234216
1139,2019-02-13,510970.6962130805,241738.44068999516,249489.86297831798,421368.8287175712,162955.98122388066,119133.52216314309,91542.71586786219,93367.4128836586,251576.05799222903,88950.98389754487,60726.856218576395,40324.45983202794,107462.54152283294,220015.78187995133,188297.48343485867,614935.202279324
